state,district,demo_update_intensity,total_enrollments,bio_refresh_rate,age_disparity,update_enrol_ratio,temporal_volatility,demo_update_intensity_normalized,bio_refresh_rate_normalized,age_disparity_normalized,update_enrol_ratio_normalized,temporal_volatility_normalized,demo_update_intensity_state_norm,bio_refresh_rate_state_norm,age_disparity_state_norm,update_enrol_ratio_state_norm,temporal_volatility_state_norm,UFI,UFI_Category,UFI_weighted
Maharashtra,Dharashiv,0.0,0.0,38.44864013981661,0.0,0.0,59.542134718680536,0.0,1.4779432116239044,0.0,0.0,18.15423601125211,0.0,0.4923820401599046,0.0,0.0,22.48545486513755,4.2644831591700925,Low Friction,0.0
Maharashtra,Dhule,175.32550693703308,9370.0,782.1408533047451,3510.643793939628,1622.9242262540022,170.3016553843237,5.6861938980437285,9.504054534915026,0.07645776682656658,17.45044320268234,51.924514624161745,11.77297412976227,10.016273856296545,0.5426125978680701,19.470485163394198,64.31261162695644,21.38654889359163,Low Friction,5.537984334197971
Maharashtra,Gadchiroli,1174.0458015267177,1179.0,163.7998984311509,187826.84056557776,6905.4714023069955,175.5843568425828,38.076901583194434,2.830765166393719,4.09065163618266,82.50035124328797,53.53519602655582,78.83628052759109,2.097658795583607,29.030917373211757,92.05049099327962,66.30756773269401,63.835993613159594,High Friction,2.079940209200364
Maharashtra,Gondia,0.0,0.0,86.78571428571429,0.0,0.0,60.8154714429998,0.0,1.9996089374032793,0.0,0.0,18.54247293833417,0.0,1.1113976177399965,0.0,0.0,22.966316956798842,4.408591926439173,Low Friction,0.0
Maharashtra,Gondiya,975.47703180212,1415.0,9.88059656083004,646988.9950460014,5127.491166077739,152.87771004337253,31.636877273693553,1.1696297803486349,14.090673000768843,55.13319224547152,46.612000763829094,65.50253902136521,0.12653316931176223,100.0,61.51534314389265,57.73264370360847,63.865493079535526,High Friction,2.4974346471616076
Maharashtra,Gondiya *,0.0,0.0,197.89193459153933,0.0,0.0,72.7252321029226,0.0,3.198694899443461,0.0,0.0,22.173726787046625,0.0,2.53424917320983,0.0,0.0,27.463911593580775,5.376743941277309,Low Friction,0.0
Maharashtra,Hingoli,202.49962126950464,6601.0,278.6757566072215,3618.184583939382,1347.7957885168914,72.52096044616312,6.567510517635973,4.070533997851515,0.07879988101665901,14.492133074269258,22.11144491077964,13.5976951907445,3.5687851919441957,0.5592343319042276,16.169724672959667,27.386770571681012,13.515354347561882,Low Friction,2.465520355071327
Maharashtra,Hingoli *,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0629959249257566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Maharashtra,Jalgaon,450.0770233439981,8439.0,638.9555608528599,25796.40201092138,3761.677923924636,154.3134321010968,14.596993150046645,7.958763248098818,0.5618158393968118,40.447327050965576,47.049748540351274,30.22232899707118,8.182610398708052,3.9871469543446003,45.12946015742027,58.274828891969086,32.529475830738214,Moderate Friction,7.5864652904684196
Maharashtra,Jalna,702.4079807361541,2907.0,339.3000686826524,319807.66976904514,5068.799449604403,166.66055294807907,22.780644093238315,4.724806651244811,6.9650416504118144,54.502111355669335,50.81435232848591,47.166160419061015,4.3451539361817595,49.43015603322689,60.81120910219071,62.93758795882055,50.44757641669231,High Friction,4.052814830546485
Maharashtra,Kolhapur,906.7908309455588,3490.0,98.3009577592423,115561.82048321194,6350.315186246418,136.66166389926562,29.40923188989522,2.123884308850312,2.5168029692478986,68.28157019536695,41.66777210524339,60.8903129974224,1.2588644476152644,17.861481627673655,76.18576124288897,51.60882608458871,49.82741973748609,Moderate Friction,4.8057950776240554
Maharashtra,Latur,624.9377076411961,4816.0,258.7900014793947,27203.86737625702,4365.697674418605,205.37333322156616,20.268111821989628,3.855921982856207,0.5924688093463889,46.94203098031815,62.61777444388641,41.964090640930465,3.3141236839076633,4.204687805288374,52.37598306966697,77.55705831634506,40.86010707585369,Moderate Friction,5.438227875564775
Maharashtra,Mumbai,498.0116468181103,19061.0,28.242271158865584,13869.067667606856,2424.573736949793,235.59419642485807,16.1516189900929,1.3677935392223572,0.30205227419036584,26.070155095913734,71.83203398712375,33.44110241994395,0.3616769550596074,2.143632700679979,29.088004362224456,88.96964637274746,33.88396538878047,Moderate Friction,17.84889496408856
Maharashtra,Mumbai City,1224.978317432784,1153.0,70.36936600674882,55384.170834936514,3797.571552471813,229.5415975601585,39.72875570423286,1.8224396239743172,1.2062032687253392,40.8332721962583,69.98661294553118,82.25636014179791,0.9011661237735333,8.560295655569638,45.56008184066502,86.68394668744064,52.27754154483462,High Friction,1.6657732596709773
Maharashtra,Nagpur,610.4232565145353,6639.0,169.6479307030072,26218.03009764052,4183.581864738665,212.0853580913812,19.797376075253627,2.8938785850973634,0.5709984121196705,44.98383629585916,64.66425269287312,40.989456313004375,2.1725500284195807,4.0523146913459325,50.19111016369199,80.09178322966862,40.365793067227,Moderate Friction,7.406066054257844
Maharashtra,Nanded,580.6880566060754,8197.0,334.93239589961127,22459.64103394392,3354.1173600097595,140.43685852917207,18.832997786946045,4.6776696403149645,0.4891450394785344,36.065044528345425,42.818818748490976,38.99276030806236,4.28922052402871,3.471410055799639,40.23988997015066,53.03448824566066,32.184624141588756,Moderate Friction,7.290793535680614
Maharashtra,Nandurbar,135.78174186778594,7624.0,3061.707702508093,5481.269459230117,1978.1217208814276,229.043376557749,4.403702151288464,34.10570690764539,0.11937571762502884,21.269693421183206,69.83470670793594,9.117640451925869,39.20892597117011,0.8471967067755758,23.7318471156901,86.49579881676937,28.558567520055647,Moderate Friction,6.0171485083019
Maharashtra,Nandurbar *,0.0,0.0,32.23159198159198,0.0,0.0,81.83690433761913,0.0,1.4108472816990514,0.0,0.0,24.951851034479038,0.0,0.4127651058603494,0.0,0.0,30.904837851048622,5.838308227875573,Low Friction,0.0
Maharashtra,Nashik,467.7152197602616,13765.0,285.2050028049022,28563.77035358592,3175.328732292045,189.71649248716412,15.169038864254528,4.140999246662906,0.6220859254226075,34.14262526637232,57.84404600391926,31.40672043977731,3.6524002054226843,4.414877312025224,38.09493380580996,71.64441868178402,33.184476642608985,Moderate Friction,12.623582174533997
Maharashtra,Osmanabad,1489.2201834862385,2180.0,533.8926487329612,315236.8202764977,6587.660550458716,151.2230408026595,48.29870375463527,6.824898170992716,6.8654938280711315,70.83361897904098,46.10749658274136,100.0,6.8371508238929515,48.72367577969145,79.0332320722342,57.10777543671526,68.54000847419736,High Friction,4.1292584903620355
Maharashtra,Palghar,561.6751269035533,6304.0,224.21604943062476,26407.225920503828,2191.719543147208,226.7160138867551,18.216366432232537,3.482791293684911,0.5751188786090407,23.566397484976182,69.1251001173656,37.71605657322489,2.8713617816854113,4.081557201545021,26.294414832704565,85.61689501963994,34.25703463547765,Moderate Friction,5.9681179036078795
Maharashtra,Parbhani,840.3132250580047,3448.0,257.0976796394885,29020.81593078759,4550.0,89.6707304331099,27.25321612494367,3.837658024673668,0.632039850178837,48.92373611026366,27.340363446413544,56.426392441905136,3.292451425094087,4.485519251950211,54.587087961541314,33.8631990842113,37.20234192206737,Moderate Friction,3.544940581657822
Maharashtra,Pune,727.188859878155,17235.0,65.88357480800522,21675.59187453762,3064.2587757470264,227.17947976251685,23.584342803295442,1.7740278497257531,0.4720693544107592,32.94834894905651,69.2664096107436,48.830177561508634,0.843720060294128,3.35022574425651,36.76240952277535,85.79191798581691,39.7501866377832,Moderate Friction,18.933106721077614
Maharashtra,Raigad,606.1233108108108,2368.0,253.1819815136657,23747.25700585623,991.6807432432432,264.8028918062819,19.657919327347468,3.795398836652176,0.5171878280726332,10.66301692045331,80.73768629603862,40.70071823710358,3.242306103313348,3.670426728690769,11.897354716744085,100.0,33.90593556308609,Moderate Friction,2.218854647323141
Maharashtra,Raigarh,903.4440842787682,2468.0,430.1050630288442,42.9902755267423,4957.5769854132905,77.45342319552199,29.30068949462448,5.7047967337438035,0.0009362785446098835,53.30619520454424,23.615339477066946,60.66558151017141,5.508023369542681,0.0066446687433509835,59.47685516019079,29.249462748383998,38.117290235368145,Moderate Friction,2.5997919663089286
Maharashtra,Raigarh(Mh),0.0,0.0,79.95149911816578,0.0,0.0,62.46474390456057,0.0,1.9258523876222418,0.0,0.0,19.045331656038815,0.0,1.0238771021937383,0.0,0.0,23.589147187356634,4.517918635490218,Low Friction,0.0
Maharashtra,Ratnagiri,1096.557811120918,1133.0,156.11603361684675,392609.6755162242,6905.4714023069955,82.63280307042642,35.56379470037576,2.747838986314101,8.550585244875359,89.62510721350863,25.19451840783922,73.63302104554447,1.9992574732007649,60.682589429254406,100.0,31.20540055539761,63.95661785258973,High Friction,2.0025659258528163
Maharashtra,Sangli,439.5995096035962,4894.0,1730.522091174514,17006.49140395441,3425.4188802615445,140.48552525483865,14.257184209874923,19.739220719686323,0.3703817392542662,36.83171194835838,42.833657101664244,29.51877193703495,22.16145992929142,2.628559609850124,41.09530587295852,53.05286671778935,31.247761404568248,Moderate Friction,4.22624137941017
Maharashtra,Satara,794.7297297297298,2960.0,763.5899916461584,23577.77900248002,5624.29054054054,130.6705651191949,25.77484256986118,9.303849022232361,0.5134967929164208,60.47501235447419,39.841102273299896,53.36549548162054,9.7787072979745,3.644231846757088,67.47552581489037,49.346351253138025,43.098807556673115,Moderate Friction,3.525562259714037
Maharashtra,Sindhudurg,0.0,0.0,991.763576639009,0.0,0.0,153.17299338581722,0.0,11.766355099031784,0.0,0.0,46.70203185717601,0.0,12.700750181177364,0.0,0.0,57.84415432210304,11.964693349909666,Low Friction,0.0
Maharashtra,Solapur,1040.2403327684483,6491.0,179.37968334298895,40289.99393347105,4580.773378524111,164.5710311999789,33.73729433910185,2.9989060799084504,0.8774695304966296,49.25462592348011,50.17726279273311,69.85134530833874,2.2971770685900736,6.227307456845754,54.95628117480932,62.14850226045561,46.483897226247485,Moderate Friction,8.338454522469876
Maharashtra,Thane,440.3950583763237,29464.0,53.32260840207887,16501.13145450102,1650.7772196578876,245.56625045043373,14.282985615820401,1.6384667763173817,0.3593755832764099,17.749931664038954,74.87248631810913,29.572192430629467,0.6828614644416002,2.5504500974282847,19.804642042719497,92.73548667666333,31.192472375851207,Moderate Friction,25.39878419461324
Maharashtra,Wardha,0.0,0.0,5504.841396299855,0.0,0.0,162.13897611300754,0.0,85.33643663843975,0.0,0.0,49.43573576737787,0.0,100.0,0.0,0.0,61.23006248421987,20.191492900120735,Low Friction,0.0
Maharashtra,Washim,642.9951690821256,1863.0,560.7728260392983,32714.46545795561,5267.686527106816,169.07832773644384,20.853755228093966,7.114995729675397,0.7124832704924523,56.64063858544288,51.55152532937697,43.17663541041225,7.181384494936313,5.056417606551343,63.197289628352934,63.85063493193801,41.97815295460603,Moderate Friction,2.1612629253677227
Maharashtra,Washim *,0.0,0.0,107.96296296296296,0.0,0.0,89.52254305081885,0.0,2.228159071982842,0.0,0.0,27.295181513909583,0.0,1.3825982862359167,0.0,0.0,33.80723769297414,6.467568579520469,Low Friction,0.0
Maharashtra,Yavatmal,1058.9220528237065,4657.0,1847.4597408658228,53868.30885102029,5393.235988834013,136.80234234522965,34.343183832530336,21.001240917951222,1.1731895456277128,57.99060534024003,41.71066458334807,71.10580856786325,23.658990097253966,8.326000791897583,64.70352688347968,51.66195180576359,49.691842058853425,Moderate Friction,6.395327026891818
Manipur,Bishnupur,0.0,0.0,13.963365217134946,0.0,0.0,175.54676202394484,0.0,1.2136920350861062,0.0,0.0,53.523733467922696,0.0,3.9817927386644225,0.0,0.0,75.36722366323527,14.49651284287298,Low Friction,0.0
Manipur,Chandel,0.0,0.0,480.55428587369903,0.0,0.0,92.07499655192532,0.0,6.249257293580981,0.0,0.0,28.07341769045526,0.0,100.0,0.0,0.0,27.279963093579973,13.817325487213608,Low Friction,0.0
Manipur,Churachandpur,141.39089968976214,3868.0,1.4527767445547075,6047.876614816768,426.7063081695967,218.3053077374978,4.5856195433307985,1.0786746528635718,0.1317157670082484,4.588146553291031,66.56069853558957,100.0,1.4072799829700933,100.0,100.0,100.0,91.42688650918456,Very High Friction,9.773088213832413
Manipur,Imphal East,0.0,0.0,-5.385760253833698,0.0,0.0,109.78158091977627,0.0,1.004871460809256,0.0,0.0,33.472107426486225,0.0,0.0,0.0,0.0,37.480551657635814,7.037013595893967,Low Friction,0.0
Manipur,Imphal West,0.0,0.0,7.490859625196654,0.0,0.0,111.20053139603456,0.0,1.1438391450034713,0.0,0.0,33.90474159313107,0.0,2.6498371520611292,0.0,0.0,38.29799502787507,7.420905608209727,Low Friction,0.0
Manipur,Jiribam,0.0,0.0,78.56757525046586,0.0,0.0,204.74113518040417,0.0,1.910916737055391,0.0,0.0,62.42501896914013,0.0,17.27648012822273,0.0,0.0,92.18581401176456,18.810258459852832,Low Friction,0.0
Manipur,Kakching,0.0,0.0,67.1527108256276,0.0,0.0,54.94750402713776,0.0,1.7877246812664331,0.0,0.0,16.753345526674966,0.0,14.927452811827715,0.0,0.0,5.891180943813927,2.4040896772302256,Low Friction,0.0
Manipur,Pherzawl,0.0,0.0,0.0,0.0,0.0,44.7213595499958,0.0,1.0629959249257566,0.0,0.0,13.635421703481018,0.0,1.1083178463584025,0.0,0.0,0.0,0.09637359309171618,Low Friction,0.0
Manipur,Senapati,0.0,0.0,207.37461012637812,0.0,0.0,106.1823426516042,0.0,3.301034292189512,0.0,0.0,32.37470940255165,0.0,43.78325517225922,0.0,0.0,35.4070660008375,10.454880085540038,Low Friction,0.0
Manipur,Tamenglong,0.0,0.0,6.81897620247557,0.0,0.0,139.36786472150405,0.0,1.1365880120057439,0.0,0.0,42.492885424624376,0.0,2.511572477627454,0.0,0.0,54.524917862378,10.455504916029701,Low Friction,0.0
Manipur,Thoubal,0.0,0.0,-3.8775012052443016,0.0,0.0,71.10656184882684,0.0,1.0211489675708534,0.0,0.0,21.68019859972034,0.0,0.3103796570397413,0.0,0.0,15.200254732269519,2.8808530681966373,Low Friction,0.0
Manipur,Ukhrul,0.0,0.0,465.9646821218425,0.0,0.0,173.54970891599152,0.0,6.091802661406235,0.0,0.0,52.914837370728954,0.0,96.99765354427538,0.0,0.0,74.21674107034242,22.368687137731783,Low Friction,0.0
Meghalaya,East Garo Hills,30.230512053492877,5683.0,19.31488319702764,105.55347917729888,71.17719514341016,163.06198964921813,0.9804423564852092,1.271446948066064,0.002298832855843293,0.7653306180802064,49.71716010087074,58.494401971729324,5.651453046836724,38.23088111136791,30.589700087479837,58.44149037616905,42.64585553451569,Moderate Friction,6.697703385453991
Meghalaya,East Jaintia Hills,30.04625735912532,4756.0,119.20343347717235,73.80438856736274,62.27922624053826,209.62928979355047,0.9744665692931322,2.349469025315927,0.001607374334474498,0.6696554790645058,63.91540410440314,58.137879126914704,32.29268720789058,26.731537669891235,26.765635377172497,80.55605581580286,45.81804991049658,Moderate Friction,6.022126443949752
Meghalaya,East Khasi Hills,18.14246511807676,25873.0,74.7659475129525,46.338433719701,77.08035403702702,182.01383916500131,0.5884002633280794,1.8698886250342328,0.00100919756272776,0.8288041538886168,55.4955278161841,35.10468646700423,20.440783603512727,16.783522099249716,33.126690478301626,67.44162383934749,35.891962162676485,Moderate Friction,25.66347207502912
Meghalaya,Eastern West Khasi Hills,0.0,0.0,0.0,0.0,0.0,59.43953104828192,0.0,1.0629959249257566,0.0,0.0,18.122952429351027,0.0,0.4999884935694844,0.0,0.0,9.231730852993122,1.776743741292889,Low Friction,0.0
Meghalaya,Jaintia Hills,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0629959249257566,0.0,0.0,12.195891932343812,0.0,0.4999884935694844,0.0,0.0,0.0,0.043476415892904054,Low Friction,0.0
Meghalaya,North Garo Hills,27.99079754601227,2608.0,79.45030010247402,136.68958325986233,61.579754601227,60.070301495756354,0.9078034621891835,1.9204433231949745,0.002976941238682342,0.6621344316143349,18.315272634638884,54.16067581880605,21.690145355989664,49.5082042534332,26.465024660170815,9.53128041448425,34.739307557737206,Moderate Friction,2.50380307062536
Meghalaya,Ri Bhoi,38.25261386852542,8321.0,8.01264865830083,92.4136286929696,70.06369426751591,224.1468623659181,1.2406168581138055,1.1494704220194618,0.0020126620896148604,0.7533577339020091,68.34177275971699,74.01673409089155,2.63703872162228,33.47170059355905,30.11115274135131,87.45037452616795,50.99342672455171,High Friction,11.726303821334662
Meghalaya,South Garo Hills,35.11697361871578,4018.0,-1.8746551108514276,100.603790204669,58.06371329019413,232.55923643970925,1.1389211107783572,1.0427641807362644,0.0021910343472088764,0.6243283047453773,70.90668288717718,67.94944019634745,0.0,36.438131387476666,24.953941665357938,91.44536664254417,49.07304794661225,Moderate Friction,5.449095112601576
Meghalaya,South West Garo Hills,51.68103448275863,4640.0,83.89910876522175,276.0948115996016,121.16379310344828,223.73538437580652,1.6761302337257205,1.9684559727173871,0.006013026090470455,1.3028099867937775,68.21631423221852,100.0,22.876685284635982,100.0,52.07235386317536,87.25496579705788,78.20987433139584,Very High Friction,10.028846673971998
Meghalaya,South West Khasi Hills,39.75217682518419,2986.0,98.5998039334754,92.82511835143411,116.1419959812458,250.572983093189,1.2892510008740363,2.1271095310867087,0.0020216238590808296,1.248813266528741,76.39902557423866,76.91830711795438,26.797501646564577,33.62073985151558,49.91414479693112,100.0,61.50679836711196,High Friction,5.07556445831688
Meghalaya,West Garo Hills,31.943868381031383,14466.0,-1.0953618084609005,99.09737056097724,232.6835338034011,194.7972957203004,1.0360102910374989,1.0511745078685917,0.002158226267374866,2.5019225945057606,59.3931691829401,61.80965358131175,0.2078449961572203,35.892514599184246,100.0,73.51241999159737,63.83277770670379,High Friction,25.518998543738483
Meghalaya,West Jaintia Hills,24.87198244330651,10936.0,373.0649954935085,62.19625821525804,62.6097293343087,245.65821548206185,0.8066533915807966,5.0892061388411785,0.0013545626634967293,0.673209203491594,74.9005262077914,48.12593767178573,100.0,22.527137636130714,26.90767512032411,97.66600276116517,51.449801588281424,High Friction,15.549399755960913
Meghalaya,West Khasi Hills,19.24455655868295,15064.0,316.10408405799046,49.83736367190305,50.09293680297397,171.18860323304267,0.6241435258695178,4.47446981625418,0.0010854002156114762,0.5386227738762227,52.19494262697678,37.237173658168835,84.80797873905746,18.050815001977735,21.528354836358332,62.30077634175187,38.270050134631916,Moderate Friction,15.932017002296398
Mizoram,Aizawl,0.0,0.0,11.854323733816663,0.0,0.0,196.19210295049737,0.0,1.1909307348722533,0.0,0.0,59.81844213908845,0.0,31.868936365095202,0.0,0.0,61.65475291559028,14.346903730792178,Low Friction,0.0
Mizoram,Champhai,0.0,0.0,-2.1969825051010248,0.0,0.0,296.66637374269686,0.0,1.0392855433335895,0.0,0.0,90.45277585315628,0.0,21.816544746726482,0.0,0.0,100.0,20.672160783323147,Low Friction,0.0
Mizoram,Hnahthial,0.0,0.0,0.0,0.0,0.0,47.507309379130746,0.0,1.0629959249257566,0.0,0.0,14.484850279607556,0.0,23.38827965481723,0.0,0.0,4.910323697686062,2.9556424659331793,Low Friction,0.0
Mizoram,Khawzawl,0.0,0.0,0.0,0.0,0.0,34.64101615137755,0.0,1.0629959249257566,0.0,0.0,10.56195223521943,0.0,23.38827965481723,0.0,0.0,0.0,2.0337239483913607,Low Friction,0.0
Mizoram,Kolasib,0.0,0.0,15.920702278579194,0.0,0.0,277.05604923505246,0.0,1.2348161034496823,0.0,0.0,84.47364089182065,0.0,34.77804879247005,0.0,0.0,92.51586766719325,20.394072364174807,Low Friction,0.0
Mizoram,Lawngtlai,86.94929343308395,1203.0,18.45446802832201,987.7032520325204,1012.1363258520366,200.84317294149167,2.8199578623547326,1.2621611335771765,0.02151103597240735,10.882964948043268,61.236540813586785,100.0,36.59072052223988,100.0,100.0,63.42979867213441,87.62016235150588,Very High Friction,2.913004153899726
Mizoram,Lunglei,0.0,0.0,33.92832304752187,0.0,0.0,168.15996295903213,0.0,1.4291588253454275,0.0,0.0,51.27151838988235,0.0,47.66081235954074,0.0,0.0,50.95649826987506,13.711474935063748,Low Friction,0.0
Mizoram,Mamit,0.0,0.0,54.88458263017994,0.0,0.0,236.8853449807874,0.0,1.65532399065542,0.0,0.0,72.22570169354165,0.0,62.65305041906064,0.0,0.0,77.18502159048671,19.939555750375778,Low Friction,0.0
Mizoram,Mammit,0.0,0.0,107.08842083842084,0.0,0.0,42.35193294868365,0.0,2.218720795873145,0.0,0.0,12.912989934200425,0.0,100.0,0.0,0.0,2.9428131949476457,9.247999606251163,Low Friction,0.0
Mizoram,Saiha,0.0,0.0,-4.311418882478579,0.0,0.0,253.3894772192561,0.0,1.0164660200813203,0.0,0.0,77.25776702397854,0.0,20.30386385029466,0.0,0.0,83.48369908879593,17.43967273641692,Low Friction,0.0
Mizoram,Saitual,0.0,0.0,-11.985879154132574,0.0,0.0,48.98979485566356,0.0,0.7101724096208337,0.0,0.0,14.936856096184142,0.0,0.0,0.0,0.0,5.476103090245863,1.0281442026407952,Low Friction,0.0
Mizoram,Serchhip,0.0,0.0,18.49006120476877,0.0,0.0,254.15697980219068,0.0,1.2625452639895356,0.0,0.0,77.49177648796017,0.0,36.616184101390516,0.0,0.0,83.77661065658842,18.913102277123542,Low Friction,0.0
Nagaland,Chumukedima,0.0,0.0,25.060277275467147,0.0,0.0,182.86765792167336,0.0,1.3334526698598816,0.0,0.0,55.7558548483386,0.0,18.397193039182902,0.0,0.0,69.84543885680796,14.713280573057524,Low Friction,0.0
Nagaland,Dimapur,44.74421864050456,2854.0,248.79411479977523,466.6136715048132,616.6082690960055,58.6730355270777,1.4511539561539453,3.7480438877983038,0.010162306798425549,6.630061591353718,17.889250015770223,69.0993103777792,51.710486979939496,45.4397668228226,78.09968360686548,7.053833095010035,53.82075835095622,High Friction,4.244975662114938
Nagaland,Kiphire,0.0,0.0,34.42666542925075,0.0,0.0,206.3509778320317,0.0,1.4345370602685128,0.0,0.0,62.915855644323315,0.0,19.79181999942674,0.0,0.0,81.718379386426,17.063707389795955,Low Friction,0.0
Nagaland,Kohima,39.40886699507389,1421.0,345.552353936419,632.4442601805786,789.5144264602393,82.70848758420968,1.278116703901419,4.792282868668341,0.013773905475446433,8.489229770414706,25.21759441161553,60.85982982534707,66.11749710060944,61.58867917084079,100.0,19.205926323997545,63.999200353539166,High Friction,2.5132752163155767
Nagaland,Longleng,0.0,0.0,24.01062836720542,0.0,0.0,58.87840577551897,0.0,1.322124597790622,0.0,0.0,17.95186684967293,0.0,18.240903481007695,0.0,0.0,7.157666316019837,2.9299942073757643,Low Friction,0.0
Nagaland,Meluri,0.0,0.0,28.45238095238095,0.0,0.0,44.7213595499958,0.0,1.3700610963690045,0.0,0.0,13.635421703481018,0.0,18.902267050861056,0.0,0.0,0.0,1.6436434721827549,Low Friction,0.0
Nagaland,Mokokchung,0.0,0.0,23.41494025554166,0.0,0.0,216.39937984566097,0.0,1.3156957835398613,0.0,0.0,65.97958627059752,0.0,18.152207316938583,0.0,0.0,86.79875473288158,17.874981039207825,Low Friction,0.0
Nagaland,Mon,61.64680390032503,1846.0,67.44497654796511,740.478572467986,583.0444203683641,178.85016651461655,1.9993421738561916,1.7908788856293913,0.01612676801091594,6.269167332453511,54.53093257234899,95.20228011425196,24.708146988211237,72.10927524204519,73.84848215914478,67.81423386806202,73.88308091184919,High Friction,3.7691907520595165
Nagaland,Niuland,0.0,0.0,-11.985879154132574,0.0,0.0,77.39821980553393,0.0,0.8849987674904707,0.0,0.0,23.598508112602108,0.0,12.210027047058206,0.0,0.0,16.521106044188908,4.163576162385005,Low Friction,0.0
Nagaland,Noklak,0.0,0.0,-11.985879154132574,0.0,0.0,55.90169943749474,0.0,0.8655343487659318,0.0,0.0,17.044277129351272,0.0,11.9414830808832,0.0,0.0,5.652672241059018,2.0996649147104964,Low Friction,0.0
Nagaland,Peren,50.7959479015919,1382.0,6.7047815831898365,732.8696192816965,300.7959479015919,238.27670671386,1.6474249186520948,1.135355595273817,0.01596105379931866,3.2342992479503514,72.64992412692544,78.4451059071175,15.66411506496414,71.3683002563879,38.098853905710136,97.85972063739017,64.6014448254082,High Friction,2.4672985145423274
Nagaland,Phek,0.0,0.0,3.0700525989877923,0.0,0.0,53.85992603386226,0.0,1.0961286961066896,0.0,0.0,16.42174593482538,0.0,15.122914876447483,0.0,0.0,4.620371259391119,2.1824901731548687,Low Friction,0.0
Nagaland,Shamator,0.0,0.0,31.16557734204793,0.0,0.0,61.23724356957945,0.0,1.399342586587579,0.0,0.0,18.671070120230176,0.0,19.306253814097776,0.0,0.0,8.350272001876972,3.2465445585306183,Low Friction,0.0
Nagaland,Tseminyu,0.0,0.0,-11.985879154132574,0.0,0.0,68.22633177256446,0.0,0.0,0.0,0.0,20.802024230960782,0.0,0.0,0.0,0.0,11.883887730277177,2.2312126111142994,Low Friction,0.0
Nagaland,Tuensang,64.75349521707138,1359.0,573.1090288209374,1026.8839479837552,576.747608535688,113.97246317477484,2.1000990432758413,7.248131098150972,0.02236434627415699,6.2014610554342084,34.74989610356472,100.0,100.0,100.0,73.05092715297376,35.01269147999568,80.66259162172419,Very High Friction,3.029444853224352
Nagaland,Wokha,0.0,0.0,56.6554989373943,0.0,0.0,242.5099347709133,0.0,1.6744361598758633,0.0,0.0,73.94062392464514,0.0,23.101626297888274,0.0,0.0,100.0,20.783904834822692,Low Friction,0.0
Nagaland,Zunheboto,0.0,0.0,56.77407497614445,0.0,0.0,222.22971945798008,0.0,1.675715861976324,0.0,0.0,67.75724106661521,0.0,23.119281912599597,0.0,0.0,89.74651832630803,18.86033794282534,Low Friction,0.0
Odisha,Angul,559.6422582448296,1789.0,148.22005770117156,87871.53456998314,3135.941866964785,209.0174027517861,18.15043600622264,2.662623650475725,1.9137405260090286,33.71911919923355,63.728841398499135,80.49562974530453,7.4771392710144475,7.431524659773442,78.40695042014535,74.73194264312497,58.61242928548547,High Friction,2.89782053314173
Odisha,Balangir,332.6489397509256,2971.0,1225.4234957616063,37190.04041059524,2494.446314372265,198.4107732003814,10.7885407231804,14.288071058229631,0.8099561234017859,26.821457851773296,60.494908704115744,47.846254450721695,58.05835638473719,3.1452586296782408,62.3678425155248,70.05821567629557,48.24652101397926,Moderate Friction,3.961321374396363
Odisha,Baleshwar,0.0,0.0,89.23639401585078,0.0,0.0,103.83956035592576,0.0,2.026057282543403,0.0,0.0,31.660401410074083,0.0,4.7074994856068635,0.0,0.0,28.38616277629038,5.738872203310601,Low Friction,0.0
Odisha,Baleswar,388.8258650028361,3526.0,179.0809271172804,379267.1965181191,2349.858196256381,243.0357574923881,12.610482636589465,2.9956818284189017,8.26000146366505,25.266778525315896,74.10094585181209,55.92641085186533,8.926243758709994,32.0756151279319,58.75275209312903,89.72186014215404,54.39601360197857,High Friction,5.300548402945321
Odisha,Bargarh,320.4316045945005,2873.0,670.5632130721211,403060.153256705,2221.3017751479288,155.01022773199068,10.392305527112956,8.29988089178107,8.778184579130587,23.884479531559887,47.262199645684056,46.08898527967985,32.00430992065241,34.08784748050225,55.538497057911286,50.934110441201405,45.99318637504767,Moderate Friction,3.6517458741332587
Odisha,Baudh,0.0,0.0,15.135484491080751,0.0,0.0,73.4817356718887,0.0,1.22634183780063,0.0,0.0,22.404382681385197,0.0,1.2280135681227833,0.0,0.0,15.009228737779296,2.92478043712105,Low Friction,0.0
Odisha,Bhadrak,465.4387865655472,2769.0,2118.634163244918,1076423.3020231214,2898.374864572048,232.0482688013477,15.095209101733218,23.92782272627938,23.443256184190922,31.164687257789904,70.75089023471762,66.94595999591895,100.0,91.03592366386412,72.46713872456107,84.8803106240748,79.23187428172673,Very High Friction,6.063094096617419
Odisha,Boudh,0.0,0.0,1003.2396298801814,0.0,0.0,76.44426341204587,0.0,11.890207519744491,0.0,0.0,23.307649385523387,0.0,47.62547995468247,0.0,0.0,16.31464302815762,7.204357299092616,Low Friction,0.0
